"FAMILLE","number_harvested","percentage_harvested","total_sp"
"Acanthaceae",0,0,2
"Acoraceae",1,100,1
"Aizoaceae",0,0,11
"Alismataceae",1,8.3,12
"Altingiaceae",0,0,1
"Amaranthaceae",11,14.7,75
"Amaryllidaceae",7,9.2,76
"Anacardiaceae",3,37.5,8
"Apiaceae",28,12.8,219
"Apocynaceae",4,33.3,12
"Aponogetonaceae",0,0,1
"Aquifoliaceae",1,100,1
"Araceae",5,25,20
"Araliaceae",1,16.7,6
"Araucariaceae",0,0,1
"Arecaceae",0,0,6
"Aristolochiaceae",2,28.6,7
"Asaraceae",1,100,1
"Asparagaceae",11,16.7,66
"Asphodelaceae",1,9.1,11
"Aspleniaceae",3,15,20
"Asteraceae",99,9.4,1057
"Athyriaceae",0,0,2
"Balsaminaceae",2,33.3,6
"Basellaceae",0,0,1
"Berberidaceae",1,16.7,6
"Betulaceae",7,63.6,11
"Bignoniaceae",0,0,3
"Blechnaceae",0,0,2
"Boraginaceae",16,16.3,98
"Brassicaceae",17,6.4,265
"Bromeliaceae",0,0,1
"Butomaceae",0,0,1
"Buxaceae",1,100,1
"Cabombaceae",0,0,1
"Cactaceae",0,0,12
"Campanulaceae",4,6.6,61
"Cannabaceae",2,40,5
"Cannaceae",0,0,1
"Capparaceae",0,0,1
"Caprifoliaceae",14,20.3,69
"Caryophyllaceae",16,7,230
"Casuarinaceae",0,0,1
"Celastraceae",2,50,4
"Ceratophyllaceae",0,0,2
"Cistaceae",2,5.9,34
"Colchicaceae",1,10,10
"Commelinaceae",0,0,2
"Convolvulaceae",4,13.8,29
"Coriariaceae",1,100,1
"Cornaceae",2,66.7,3
"Crassulaceae",11,19.6,56
"Cucurbitaceae",2,33.3,6
"Cupressaceae",5,33.3,15
"Cymodoceaceae",0,0,1
"Cynomoriaceae",0,0,1
"Cyperaceae",2,1.1,188
"Cystopteridaceae",0,0,4
"Cytinaceae",0,0,1
"Dennstaedtiaceae",1,100,1
"Dioscoreaceae",1,50,2
"Droseraceae",3,100,3
"Dryopteridaceae",1,4.8,21
"Ebenaceae",0,0,3
"Elaeagnaceae",1,25,4
"Elatinaceae",0,0,6
"Ephedraceae",1,33.3,3
"Equisetaceae",6,75,8
"Ericaceae",13,34.2,38
"Escalloniaceae",0,0,1
"Euphorbiaceae",8,13.1,61
"Fabaceae",24,5.7,424
"Fagaceae",7,50,14
"Frankeniaceae",0,0,4
"Garryaceae",0,0,1
"Gentianaceae",8,18.6,43
"Geraniaceae",4,8.9,45
"Gesneriaceae",1,100,1
"Ginkgoaceae",0,0,1
"Grossulariaceae",2,33.3,6
"Haloragaceae",0,0,5
"Heliotropiaceae",1,20,5
"Hydrangeaceae",0,0,3
"Hydrocharitaceae",0,0,13
"Hydrophyllaceae",0,0,1
"Hymenophyllaceae",0,0,3
"Hypericaceae",5,20.8,24
"Iridaceae",2,4,50
"Isoetaceae",0,0,9
"Juglandaceae",0,0,3
"Juncaceae",1,1.9,52
"Juncaginaceae",0,0,4
"Lamiaceae",53,31.2,170
"Lardizabalaceae",0,0,1
"Lauraceae",1,100,1
"Lentibulariaceae",0,0,17
"Liliaceae",3,7.9,38
"Linaceae",1,6.2,16
"Linderniaceae",0,0,2
"Lycopodiaceae",0,0,10
"Lythraceae",1,7.1,14
"Magnoliaceae",0,0,2
"Malvaceae",6,17.6,34
"Marsileaceae",0,0,5
"Martyniaceae",0,0,1
"Melanthiaceae",2,66.7,3
"Meliaceae",0,0,1
"Menyanthaceae",1,50,2
"Molluginaceae",0,0,2
"Montiaceae",0,0,2
"Moraceae",1,16.7,6
"Myricaceae",1,100,1
"Myrtaceae",1,14.3,7
"Namaceae",0,0,1
"Nartheciaceae",0,0,2
"Nitrariaceae",0,0,1
"Nyctaginaceae",0,0,3
"Nymphaeaceae",3,100,3
"Oleaceae",4,25,16
"Onagraceae",9,20.9,43
"Onocleaceae",0,0,1
"Ophioglossaceae",0,0,8
"Orchidaceae",4,3.2,125
"Orobanchaceae",5,5.1,98
"Osmundaceae",1,100,1
"Oxalidaceae",1,11.1,9
"Paeoniaceae",1,25,4
"Papaveraceae",5,12.5,40
"Passifloraceae",0,0,1
"Paulowniaceae",0,0,1
"Phrymaceae",0,0,2
"Phyllanthaceae",0,0,1
"Phytolaccaceae",1,50,2
"Pinaceae",11,45.8,24
"Pittosporaceae",0,0,2
"Plantaginaceae",18,14.4,125
"Platanaceae",0,0,1
"Plumbaginaceae",2,3.9,51
"Poaceae",11,2.2,505
"Polemoniaceae",0,0,2
"Polygalaceae",1,6.7,15
"Polygonaceae",11,19.3,57
"Polypodiaceae",1,33.3,3
"Pontederiaceae",0,0,4
"Portulacaceae",1,100,1
"Posidoniaceae",0,0,1
"Potamogetonaceae",1,3.7,27
"Primulaceae",8,14.5,55
"Proteaceae",0,0,2
"Pteridaceae",1,7.7,13
"Ranunculaceae",30,20.8,144
"Resedaceae",1,11.1,9
"Rhamnaceae",4,50,8
"Rosaceae",36,15.3,236
"Rubiaceae",11,14.3,77
"Ruppiaceae",0,0,2
"Rutaceae",1,11.1,9
"Salicaceae",7,18.9,37
"Salviniaceae",0,0,3
"Santalaceae",0,0,1
"Sapindaceae",2,12.5,16
"Sarraceniaceae",0,0,1
"Saxifragaceae",1,1.7,58
"Scheuchzeriaceae",0,0,1
"Scrophulariaceae",5,16.7,30
"Selaginellaceae",0,0,4
"Simaroubaceae",1,100,1
"Smilacaceae",0,0,1
"Solanaceae",8,24.2,33
"Staphyleaceae",0,0,1
"Styracaceae",0,0,1
"Tamaricaceae",1,20,5
"Taxaceae",1,100,1
"Thelypteridaceae",0,0,4
"Thesiaceae",0,0,7
"Thymelaeaceae",3,20,15
"Tofieldiaceae",0,0,2
"Tropaeolaceae",0,0,2
"Typhaceae",1,8.3,12
"Ulmaceae",1,33.3,3
"Urticaceae",4,40,10
"Verbenaceae",1,12.5,8
"Viburnaceae",5,62.5,8
"Violaceae",12,30.8,39
"Viscaceae",1,33.3,3
"Vitaceae",1,11.1,9
"Woodsiaceae",0,0,2
"Zosteraceae",0,0,2
"Zygophyllaceae",1,50,2
