"FAMILLE","number_harvested","total_sp","expected_harvested","std_residuals"
"Amaranthaceae",11,75,8.54932058379467,0.838147978217424
"Apiaceae",28,219,24.9640161046804,0.607634237471051
"Asparagaceae",11,66,7.52340211373931,1.26749812160784
"Asteraceae",99,1057,120.488424760946,-1.95763588249956
"Boraginaceae",16,98,11.1711122294917,1.44477062995404
"Brassicaceae",17,265,30.2075993960745,-2.40306645546241
"Caprifoliaceae",14,69,7.86537493709109,2.18740051283989
"Caryophyllaceae",16,230,26.2179164569703,-1.99555296856961
"Crassulaceae",11,56,6.38349270256668,1.82719266549702
"Ericaceae",13,38,4.33165576245596,4.16494414699457
"Fabaceae",24,424,48.3321590337192,-3.49995570823717
"Lamiaceae",53,170,19.3784599899346,7.63761868072284
"Pinaceae",11,24,2.73578258681429,4.99644307150593
"Plantaginaceae",18,125,14.2488676396578,0.993738721334885
"Poaceae",11,505,57.5654252642174,-6.13737577634757
"Polygonaceae",11,57,6.49748364368395,1.76637415524269
"Ranunculaceae",30,144,16.4146955208858,3.35314983905902
"Rosaceae",36,236,26.9018621036739,1.75412825393811
"Rubiaceae",11,77,8.77730246602919,0.750239343661641
"Violaceae",12,39,4.44564670357323,3.58285983604507
