"LB_NOM","CD_REF","mean_LA","mean_LDMC","mean_SLA"
"Lonicera xylosteum",106595,1147.98482033898,33.740602646068,25.4614643239095
"Lotus corniculatus",106653,185.185384066927,21.9830144482208,24.0498720230629
"Lycium barbarum",106965,994.515625,16.4215,14.9535714285714
"Lycopus europaeus",107038,1772.49220512821,20.005529943345,32.6361158180574
"Lysimachia nummularia",107073,206.852424240909,20.1691759261111,33.5333091567857
"Lysimachia vulgaris",107090,2364.66540040742,19.9478770033745,26.6793096064907
"Lythrum salicaria",107117,904.868252889336,24.4390018923343,19.1535991345168
"Malus sylvestris",107217,862.059658068783,39.5475360127488,12.7428798958664
"Malva alcea",107224,754.7,13.438375,15.6387042175047
"Malva moschata",107282,584.894736842105,21.4952380957143,16.8870925163613
"Malva sylvestris",107318,5128.6,17.4304371500341,25.3954454462843
"Marrubium vulgare",107397,467.28748,22.0833333333333,10.924971072533
"Matricaria discoidea",107446,354.063,16.0833650015036,26.0549566728398
"Melampyrum arvense",107786,321.7751475,18.5211306859461,19.9139114315381
"Melittis melissophyllum",108003,1663.52743181818,20.5920998734041,40.2327162210104
"Mentha aquatica",108027,1044.28621213618,19.0090575211522,24.9499119862868
"Mentha arvensis",108029,662.476623930769,17.6077265305714,40.9722067433961
"Mentha longifolia",108103,1190.46166666667,23.93859,23.77265298395
"Mentha pulegium",108138,128.500909090909,17.47946875,30.4941063014896
"Mentha suaveolens",108168,1243.99615384615,18.33428125,28.3253247011483
"Menyanthes trifoliata",108345,5584.95490196078,17.1990704225186,25.2803705107249
"Mercurialis annua",108351,1015.83928315789,17.2698085006118,47.9039652323908
"Mercurialis perennis",108361,1362.98793163265,20.9119362558609,39.0009965334781
"Myosotis arvensis",108996,313.086877528736,16.2983646429435,40.2987906811685
"Myosotis sylvatica",109104,498.958804452941,12.9423609324392,31.3836763225932
"Myrica gale",109130,307.3,36.9572393347393,13.1605778456818
"Myrrhis odorata",109161,142526,23.6666666666667,38.621111111
"Myrtus communis",109186,339.108080168776,39.1471796206667,9.89347006805616
"Narcissus poeticus",109291,4582,18.5754,18.7492857142857
"Narcissus pseudonarcissus",109297,1773.5,13.675,19.2990746042857
"Nasturtium officinale",109422,438.898181818182,6.65884615384615,70.8975757575606
"Nigella arvensis",109620,46.6153846153846,17.473,16.291548555849
"Nigella damascena",109625,2361,17.7091,31.0216666666667
"Nuphar lutea",109732,27067.0459183673,19.137520320197,13.5850406205936
"Nuphar pumila",109735,16962.5873015873,14.6805896805897,28.5827622377622
"Nymphaea alba",109750,45706.679245283,20.8642503662353,10.3363231655812
"Oenanthe aquatica",109861,4890.25,12.77203125,29.4981151472727
"Oenothera biennis",109911,3584.85517857143,22.4576998768778,18.1098065452962
"Ononis spinosa",110236,179.51676326381,26.7815049851111,22.4071249483339
"Onopordum acanthium",110244,79905.25,21.429,14.25
"Orchis mascula",110914,2085.101625,12.325985714,19.9313104128607
"Origanum vulgare",111289,441.871427633333,23.96911122,23.8264317525076
"Ornithogalum umbellatum",111391,1439.17,12.8753204637539,18.7694131123798
"Orthilia secunda",111771,407.899212223056,33.2181946882263,18.6227711976793
"Oxalis acetosella",111859,537.725583502381,11.9195341697104,71.662762947596
"Oxybasis glauca",717359,216.39,13.7008215541534,11.1511120616154
"Oxytropis campestris",111974,581.65619047619,27.6182607230811,13.2184735355438
"Paeonia officinalis",112042,19556.3535,29.7813461433833,12.1206690980204
"Papaver dubium",112303,255.769230769231,18.63825,20.5817012957302
"Papaver rhoeas",112355,520.9033392,19.5620449962202,26.5716354420697
"Parietaria judaica",112410,1515.57142857143,18.495,33.1146941932598
"Parietaria officinalis",112413,2003.21863296296,17.6009714770849,55.2536358062529
"Paris quadrifolia",112421,3038.51924712644,14.733350365023,45.4146593549509
"Parnassia palustris",112426,266.969063418835,16.6183108126727,21.3693577319043
"Parthenocissus tricuspidata",112467,8102.47786731182,26.3158110116105,22.6076071317146
"Pastinaca sativa",112550,7406.7325,21.5622843218289,18.004555229647
"Pedicularis palustris",112590,391.83,15.45275,26.2950833333333
"Pedicularis sylvatica",112601,72.4393939393939,16.1666666666667,23.1307083829656
"Persicaria hydropiper",112739,1753.36836933556,17.4950875434941,57.1154494432912
"Persicaria maculosa",112745,1413.79154477474,11.8993368250405,36.7614124150117
"Petasites hybridus",112783,169267.166666667,20.12,19.198666667
"Phleum pratense",113221,939.359285206537,32.1835936793805,22.4051405054247
"Phragmites australis",113260,4022.6377933323,40.0163226244459,14.7716334034089
"Pilosella officinarum",113525,440.373027312684,20.8116038846878,12.6900121618839
"Pimpinella major",113579,982.478260869565,23.5227064767123,20.3520419628958
"Pimpinella saxifraga",113596,1268.35663285024,22.5450019910964,18.4817019501551
"Pistacia lentiscus",113744,1784.34897132394,47.3788481036817,7.59633951303945
"Plantago afra",113804,132.870769230769,32.79,17.4057628338398
"Plantago arenaria",113809,135.9,15.5897411617078,16.4740263740122
"Plantago coronopus",113842,237.505652173913,11.1071001590476,18.2884135989936
"Plantago lanceolata",113893,1611.73209585722,18.0292577573522,17.6997677374172
"Plantago major",113904,5095.59446144068,18.1756796984768,20.4044875809165
"Plantago sempervirens",113957,125,24.274046056,7.09892861136055
"Polygala vulgaris",114595,50.7269151874448,25.6121003313205,18.9682458994626
"Polygonatum multiflorum",114611,1283.85320833333,14.9488547144686,43.3025872458821
"Polygonatum odoratum",114612,2292.77607727273,18.2290310830705,26.0082009513612
"Polygonum aviculare",114658,175.843943125,22.9709851822288,33.0472069715974
"Populus alba",115110,3080.44208421053,39.0076180535247,11.8949334137467
"Populus nigra",115145,2707.39375,30.5876666666667,12.0903466329511
"Populus tremula",115156,2326.18816690016,39.2263212093657,13.7832956502557
"Portulaca oleracea",115215,135.891735134507,7.71256363353698,20.0634610646391
"Potamogeton natans",115280,2938.46661428571,19.1035894115865,28.0390788361847
"Potentilla argentea",115407,313.29585,31.2233487744198,16.6871829186462
"Potentilla erecta",115470,243.481015170068,33.7896603701144,19.2004489366646
"Potentilla reptans",115624,2136.48450906667,25.9544593741278,23.7333812880521
"Prenanthes purpurea",115813,2467.73573888889,13.2894157221188,70.7174624381509
"Primula elatior",115865,3401.36710526316,15.36631,29.3468334944993
"Primula farinosa",115868,168.273567272727,17.2485521741008,23.3843019253046
"Primula veris",115918,3114.20037580588,18.5658205618495,20.2943514942509
"Prunella vulgaris",116012,358.653807165041,19.7297958656906,23.8412699134551
"Prunus avium",116043,4283.10229166667,34.6766458734394,16.8932555038421
"Prunus laurocerasus",116089,5709.56789598394,36.4699837174191,6.7757739648452
"Prunus mahaleb",116096,577.247877083333,29.2538524190784,16.0493725417405
"Prunus padus",116109,2776.45909126984,32.8364018858108,20.3190498264359
"Prunus spinosa",116142,409.2616284377,33.8906760818104,16.8462919381875
"Pulicaria dysenterica",116392,1042.84586492857,16.1678129208333,30.548
"Pulmonaria officinalis",116422,6646.93388571429,12.2116225356952,32.4129539782285
"Pyrola rotundifolia",116547,1213.83114583333,31.4175895509753,17.2332544138209
"Quercus ilex",116704,697.972080676112,37.7700516188569,6.49414767453143
"Quercus petraea",521658,2192.01228095937,41.5936151297597,17.6638708590831
"Quercus pubescens",116751,4027.36962857143,44.3065173411919,10.9243124490765
"Quercus pyrenaica",116754,1502.2511171978,45.2676714402929,10.006073296186
"Quercus robur",116759,2677.00440391725,39.5390076681869,12.8872968931683
"Ranunculus acris",116903,2856.4974187539,22.1211061689974,19.3212986028695
"Ranunculus bulbosus",116952,1421.3837011881,18.3048613453417,20.6247302313935
"Ranunculus montanus",117125,775.514138667924,21.6882426630498,14.3847791522999
"Ranunculus repens",117201,2310.60938585185,17.001225849914,19.138781447211
"Ranunculus sceleratus",117224,1474.869,15.4362037956352,29.9719004822645
"Reseda luteola",117459,1647.06323529412,15.2329916666667,21.014296875
"Reynoutria japonica",117503,12198.6964826316,25.9882399250869,18.1467078851155
"Rhamnus cathartica",117530,1714.02565290323,28.0296554958626,27.5692065827332
"Rhodiola rosea",117668,130.928411610855,10.6984062066154,24.0570259601446
"Rhododendron ferrugineum",117679,200.558711454545,50.7617759891667,6.87658268647655
"Ribes rubrum",117774,4612.33282828283,26.6149,31.4173135406686
"Rosa arvensis",118016,1283.18773818182,35.4115768687047,24.7872885919294
"Rosa canina",118073,1553.97301150525,41.8817311219827,12.861212649242
"Rosa pendulina",118397,1386.24567647059,33.1231150869742,21.2407577642284
"Rubia peregrina",118916,365.514169285714,21.3156428571429,14.9212272793436
"Rubia tinctorum",118920,597.15,17.286,17.8325
"Rubus idaeus",119149,5962.20390070862,34.4523994944461,23.1198308434319
"Rumex acetosa",119418,1220.37768546231,12.0802597836458,25.0546524172513
"Rumex acetosella",119419,227.219276980721,13.1175350798635,20.601229474361
"Rumex alpinus",119435,18191.0094823505,16.7406342184898,9.52412002669945
"Rumex crispus",119473,8738.77015145714,15.8113923509845,21.4188222229048
"Rumex obtusifolius",119550,17406.0428286,14.3997482810526,29.7667278168459
"Ruscus aculeatus",119698,221.233804627286,38.6113750464875,12.3939894587905
"Sagittaria sagittifolia",119860,6022.79514285714,14.3343028014596,33.0791064791397
"Salix alba",119915,875.359528004255,28.3436273671213,13.6614548550897
"Salix caprea",119977,2490.14902777778,33.9380341914273,14.2977952799862
"Salix myrsinifolia",120135,392.811407857143,34.4847881701281,14.0885030173776
"Salix purpurea",120189,336.09003875,38.1568488611146,11.7953129535599
"Salvia glutinosa",120643,9774.00807142857,12.039624950279,55.547969629096
"Salvia officinalis",120678,582.623024690123,26.0538388769962,10.5543013630561
"Salvia pratensis",120685,3307.55879856522,18.0721187301867,22.7640448095824
"Sambucus ebulus",120712,18801.25,17.085225,19.93375
"Sambucus nigra",120717,8723.91850340136,24.9773111638842,20.3905218433475
"Sambucus racemosa",120720,10911.0833292633,18.3012298122701,24.6490763362866
"Sanguisorba officinalis",120758,3280.88716666667,31.1367740065741,14.4427726069603
"Sanicula europaea",120772,2284.43790070922,17.3492266868653,29.9713380483842
"Santolina chamaecyparissus",120785,66.86,9.48785125568017,28.0033722689923
"Saponaria ocymoides",120823,59.808169,22.1203056890525,20.5359888919644
"Saponaria officinalis",120824,2385.51807222222,18.8367340331963,24.6176151585169
"Satureja montana",120908,30.7,21.0585956264134,8.06394297218719
"Saxifraga granulata",121065,392.595,14.2596428575,24.8858744936842
"Scabiosa columbaria",121334,1084.96265257143,21.3355911227789,20.0071672380597
"Scilla bifolia",121606,1196.84541266667,9.14570099648309,26.7415111732376
"Scleranthus annuus",121823,6.51024753085185,18.070303811287,27.7840635819232
"Scrophularia auriculata",121999,13050.4074077778,13.6738095242857,19.9597222225
"Scrophularia nodosa",122028,3908.75674375,16.5863408023051,36.9338122839041
"Scutellaria galericulata",122069,512.678333333333,21.75725,45.6893234482345
"Sedum acre",122101,9.63704299319728,14.1897399057923,12.8445019048363
"Sedum album",122106,25.4202211111111,4.84831939045615,13.4232681186647
"Sedum cepaea",122140,30.4975,5.305125,21.6025
"Sedum rubens",122243,16.624,3.5565,33.505
"Sempervivum montanum",122467,22.1297143,6.77050785376777,5.19900665854695
"Sempervivum tectorum",122493,466.923538095238,5.08533508797989,8.824029291865
"Senecio doronicum",122593,1815.61991,13.2633242773742,12.260655854788
"Senecio ovatus",122675,7693.92446923077,11.2272997492594,43.2663975149765
"Senecio sylvaticus",122726,5336,11.3333333333333,29.494666666
"Senecio vulgaris",122745,606.884682068966,11.1289065560167,28.386686817223
"Serratula tinctoria",122971,6568.10028416667,20.2143198905717,20.6692791778636
"Silene vulgaris",123683,648.98196953299,15.5403064801323,21.6839758413707
"Sinapis alba",123711,2316,14.6890999923179,22.4817711406124
"Sinapis arvensis",123713,7928.74074077778,10.9214285714286,31.45574719
"Sisymbrium officinale",123863,5492.13361111111,13.8833333328571,27.3822108265333
"Solanum dulcamara",124034,890.275478636088,18.425727936573,36.8132477750823
"Solanum nigrum",124080,1963.72856322667,13.9187454459899,33.2908806369331
"Solidago canadensis",124164,1003.70791221443,29.1511605161882,16.5277143399303
"Solidago gigantea",124168,906.885048154504,30.8705130491743,16.6743630869608
"Solidago virgaurea",124205,1582.92390277442,20.4135949161559,28.5526942367893
"Sonchus arvensis",124232,5683.14545454545,11.0327296189544,29.9882806376
"Sonchus asper",124233,3170.99072490318,9.45850670317984,37.2539789415192
"Sorbus aucuparia",124308,8708.51221658747,36.6239101021035,13.8137518321315
"Spartium junceum",124453,161.351546,16.4132553919835,16.3455820397405
"Spergula arvensis",124499,97.219025,12.4215877824096,15.342317232983
"Stachys arvensis",124744,233.916666666667,17.04,29.866
"Stachys palustris",124798,1080.17861130108,19.325394631875,47.3569934261513
"Stachys sylvatica",124814,3695.50815217391,16.7148891490425,49.5966076424121
"Stellaria media",125014,229.771604113274,13.0614673971489,52.9196402780663
"Succisa pratensis",125295,2689.06674494444,18.1022119482569,17.2083675922278
"Symphoricarpos albus",125324,1613.28554181268,34.5774537941176,22.0575458172
"Symphytum officinale",125355,7810.16314680786,11.4278778574019,26.8574874962837
"Tanacetum parthenium",125469,1638.26109090909,18.523130238532,33.3043374659248
"Tanacetum vulgare",125474,4309.81740740741,29.4406432920905,20.5294322617231
"Teucrium chamaedrys",125981,120.495459393939,34.0239400899797,13.7921134189035
"Teucrium montanum",126008,32.2134008333333,35.3754954832969,12.7387219384423
"Teucrium polium",126019,14.3209474969475,34.9731660732766,9.0469447086867
"Teucrium scorodonia",126035,1804.61344666667,25.0737710238569,31.8737854083451
"Thymus serpyllum",126573,8.01680833333333,32.1931062605953,16.192779202422
"Thymus vulgaris",126582,3.75366331556299,33.9192016128401,9.19352737179944
"Tilia cordata",126628,3645.78066785714,34.4177306062328,21.7701599905164
"Tilia platyphyllos",126650,6826.69584615385,23.0125246710628,29.1348214370906
"Tragopogon pratensis",127029,978.501006537037,19.0212237302705,18.897374447493
"Tribulus terrestris",127131,119.053125,29.8925483578429,18.2844825093731
"Trifolium alpinum",127219,373.565026363636,39.3420611515019,12.38243674529
"Trifolium arvense",127230,78.2289885,41.7090993966813,18.6304261515419
"Trifolium pratense",127439,840.216114582149,25.0355136700657,22.784812046574
"Trollius europaeus",127872,8997.28483333333,21.368912258569,21.6350145592474
"Tussilago farfara",128042,41477.267421875,14.7063422992257,17.3562763914657
"Typha latifolia",128077,23675.0781179138,20.7217370800467,10.8905683671649
"Ulmus minor",128175,1913.98310526316,27.0449435489879,20.0412551903962
"Umbilicus rupestris",128215,2027.6,4.65080416609037,29.7098319901131
"Urtica dioica",128268,2102.91553366249,26.3562936183106,24.6692616494853
"Urtica urens",128298,574.436153846154,20.46375,48.1166666666667
"Vaccinium myrtillus",128345,93.9022627872069,37.4045074774749,19.9762345038325
"Valeriana montana",128416,1373.61666666667,20.7334815990909,22.1487243674455
"Valeriana officinalis",128419,2260.37843749479,18.662198850794,21.8912481335235
"Valerianella locusta",128476,222.659496017593,11.0241509203556,43.1084712450014
"Veratrum album",128520,12291.8205852612,18.1553077202176,16.7333077708178
"Verbascum densiflorum",128567,15979.6248809524,18.89380625,17.465
"Verbascum nigrum",128615,66693.9533333333,16.3333333333333,18.6933333325
"Verbascum thapsus",128660,8730.58077411696,25.1373234916978,14.5425607399911
"Verbena officinalis",128754,360.942916666667,23.4959166666667,14.7135714285714
"Veronica beccabunga",128808,679.019803923529,8.75235294117647,64.9587012985714
"Veronica chamaedrys",128832,1519.10150614786,23.876364627037,23.8549412252925
"Veronica officinalis",128938,200.707481926471,33.6920385904959,19.1829721816569
"Viburnum lantana",129083,3945.445,23.5066666666667,15.1746334022059
"Viburnum opulus",129087,2985.22706845238,33.4928444680624,18.9975213987746
"Vinca major",129468,1755.20064285714,23.6666666666667,16.985210924771
"Vinca minor",129470,372.845598208333,24.4517287692233,22.51250226713
"Vincetoxicum hirundinaria",129477,2245.47625,18.009552559004,38.3082784499393
"Viola arvensis",129506,225.777508529412,16.4440717594197,40.4300881651803
"Viola biflora",129520,335.680783372327,15.8049891647059,36.3437645185114
"Viola calcarata",129527,58.2259945,19.4729890403538,20.7144468296608
"Viola canina",129529,374.566301920744,24.4593708889877,25.9446193730244
"Viola collina",129539,1834.2,22.4356666666667,29.069
"Viola lutea",129614,147.25,17.54,19.65
"Viola odorata",129632,2700.32441875,22.886857841616,23.9729870886103
"Viola palustris",129639,980.806435185185,20.479154893046,33.7996935503193
"Viola reichenbachiana",129666,910.95905398773,19.4005917789664,38.8361156540266
"Viola rupestris",129674,1194.704,28.3287785826877,17.9968772282456
"Viola tricolor",129723,351.037333333333,16.47236,32.1438527887511
"Viscum album",129906,683.342857142857,26.7705,4.43666666666667
"Xanthium spinosum",130491,352.040615384615,23.3956,13.6427272727273
"Xanthium strumarium",130492,3412.82375603774,19.4513454720954,16.7047974289788
"Asplenium ceterach",84472,761.857142857143,21.9903818003576,18.335533687839
"Asplenium scolopendrium",84524,12410.15,24.4715,18.0385366218667
"Dryopteris filix-mas",95567,48561.7882727273,24.4497268793397,31.1869635728225
"Equisetum arvense",96508,486.038467986742,23.4094673902063,12.5492584610646
"Equisetum hyemale",96523,300.057555556,28.8924428813492,4.64913979909741
"Equisetum palustre",96534,1580.66080763512,20.2224,8.9778005531341
"Equisetum sylvaticum",96545,195.121071428571,26.1394422833333,23.7410951613838
"Equisetum telmateia",96546,50.2475,11.8474285714286,14.98296185825
"Equisetum variegatum",762284,359.1555,16.96774525,9.28896424290799
"Osmunda regalis",111815,27918.865,27.5629666666667,26.4162720017741
"Polypodium vulgare",115016,2414.87525510204,34.2753291636716,13.631491386335
"Pteridium aquilinum",116265,26197.9457582159,24.4308793023588,18.2128523151195
"Abies alba",79319,263.590458478931,43.6827315162517,6.68996346648989
"Ephedra distachya",96101,462.627727272727,46.709818798637,4.05540280047602
"Juniperus communis",104397,12.9768933527107,47.6609290569892,6.82736897753917
"Juniperus oxycedrus",104409,20.5963249642063,37.1276599299556,7.36076263980411
"Larix decidua",105042,19.8649342105263,38.8341564354686,10.219941246022
"Picea abies",113432,80.2872125,42.1707687289884,4.24463619557156
"Pinus cembra",113651,72.8956776666667,43.151027426856,3.83910560887828
"Pinus halepensis",113665,292.577652869545,44.4945885954328,4.82139459464913
"Pinus mugo",113682,53.14,41.912,4.19
"Pinus pinaster",113689,523.86097428015,38.1985189924158,3.27758584208441
"Pinus pinea",113690,131.45,47.059,4.16371116344342
"Pinus sylvestris",113703,96.2004342170481,39.5160499659536,4.78897470161926
"Pseudotsuga menziesii",116216,29.2290183949255,51.5295294117647,8.56643921211136
"Taxus baccata",125816,65.6494056847545,36.4421412594881,7.32681175278019
"Drosera anglica",95436,143.879375,12.2075555555556,26.372978202875
"Pulmonaria australis",116412,11220.99524,17.0808306053776,15.3136873043333
"Salicornia europaea",119881,106.835,22.6182189289795,3.34860750603748
"Cormus domestica",92488,3250,47.0471334647826,18.5050514701228
"Spergularia rubra",124578,10.6857111111111,13.3333333333333,16.3019829673096
"Rabelera holostea",999933,275.974464285714,16.6912927530793,31.8982813175156
"Melilotus officinalis",107942,230.979915087719,24.6949315937456,16.5785532816195
"Alkanna matthioli",81287,149.045454545455,26.3555555555556,15.6715037164094
"Betonica officinalis",85852,1821.0132,19.5162844622516,23.1417574659481
"Capsella bursa-pastoris",87849,811.367102995169,15.6401882647413,42.9913176382683
"Convolvulus sepium",92353,1679.85531275071,16.2231209733658,37.6184592276029
"Corrigiola litoralis",92566,22.6235294117647,14.4193888888889,28.179375
"Crataegus germanica",92854,2207.38588475694,32.8568917182067,23.8552978343357
"Cyanus segetum",93680,364.047208125,17.9437374820988,20.3942417610578
"Dipsacus fullonum",95149,16493.5,17.395,19.45076923
"Elytrigia repens",96046,1890.77205711938,34.1301946951761,20.5332734750591
"Erysimum cheiri",97185,411,18.4,11.6
"Hyacinthoides non-scripta",103057,3499.5,8.74,21.746221121867
"Impatiens noli-tangere",103553,1546.94715769231,13.9129708554109,64.9204360747449
"Iris germanica",103737,9287.458125,12.21571875,12.6586893988382
"Lysimachia arvensis",610909,50.7456423076923,14.0844421663772,30.9463921491301
"Melilotus albus",107886,838.982508657778,22.3735507373055,18.8825547264893
"Poterium sanguisorba",115789,924.965623076923,34.9395650304191,18.0483958873142
"Pulsatilla vernalis",116459,599.182857142857,28.4818337202928,10.379861247367
"Pulsatilla vulgaris",116460,1823.625,23.7644802631579,10.5354736842105
"Ribes uva-crispa",117787,1030.56316526611,27.5819467088924,17.0635271201791
"Scandix pecten-veneris",121449,2042.885,12.809,19.4756
"Stellaria aquatica",124970,583.704444444444,12.1295714285714,57.3673767330769
"Vaccinium vitis-idaea",128355,61.6123477021695,43.3892289354793,6.80271495138985
