species_unique,CD_REF,NOM_VALIDE,TYPE_BIO_baseflor,FORMATION_baseflor,TYPE_BIO_cbnmed,choix_type_bio,comm_type_bio,,,,,,,
1,90669,"Chelidonium majus L., 1753",heri,hémicryptophytaie,Thérophyte,hémicryptophyte,?,,,,,,,
0,90669,"Chelidonium majus L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,90681,"Chenopodium album L., 1753",Test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,90836,"Chenopodium vulvaria L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,717139,"Chiliadenus glutinosus (L.) Fourr., 1869",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,90954,"Chondrilla juncea L., 1753",hbis,géophytaie,Hémicryptophyte,hémicryptophyte,?,,,,,,,
0,72590,"Chondrus crispus Stackh., 1797",NA,NA,NA,NA,OK,,,,,,,
1,91169,"Cichorium intybus L., 1753",Heri,hémicryptophytaie,Thérophyte,hémicryptophyte,?,,,,,,,
0,91169,"Cichorium intybus L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,91199,"Cicuta virosa L., 1753",Heri,hémicryptophytaie,Hydrophyte,hydrophyte,?,,,,,,,
0,621080,"Cirsium acaulon (L.) Scop., 1769",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,91289,"Cirsium arvense (L.) Scop., 1772",Grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,91289,"Cirsium arvense (L.) Scop., 1772",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,91410,"Cirsium spinosissimum (L.) Scop., 1769",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,91680,"Cistus ladanifer L., 1753",Cfru,magnochaméphytaie,Nanophanérophyte,phanérophyte,?,,,,,,,
0,91880,"Clematis recta L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,91886,"Clematis vitalba L., 1753",A-lia-cad,magnophanérophytaie,Phanérophyte lianescente,phanérophyte,OK,,,,,,,
0,91904,"Clinopodium grandiflorum (L.) Kuntze, 1891",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,91910,"Clinopodium nepeta (L.) Kuntze, 1891",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,91910,"Clinopodium nepeta (L.) Kuntze, 1891",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,91912,"Clinopodium vulgare L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,92052,"Cochlearia officinalis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,92127,"Colchicum autumnale L., 1753",gbul,hémicryptophytaie,Géophyte à corme,géophyte,?,,,,,,,
1,92196,"Colutea arborescens L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92196,"Colutea arborescens L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,92237,"Conium maculatum L., 1753",hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,92282,"Convallaria majalis L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,92282,"Convallaria majalis L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,92302,"Convolvulus arvensis L., 1753",hsto-lia(Grhi-lia),hémicryptophytaie,Géophyte,géophyte,cohérence FG FM,,,,,,,
0,92353,"Convolvulus sepium L., 1753",Hsto-lia(Grhi-lia),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,778610,"Ellisolandia elongata (J.Ellis & Sol.) K.R.Hind & G.W.Saunders, 2013",NA,NA,NA,NA,OK,,,,,,,
0,92467,"Coriaria myrtifolia L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92497,"Cornus mas L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92501,"Cornus sanguinea L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92566,"Corrigiola litoralis L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,92606,"Corylus avellana L., 1753",a-cad,magnophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92606,"Corylus avellana L., 1753",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,92631,"Cotinus coggygria Scop., 1771",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92824,"Crataegus azarolus L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92854,"Crataegus germanica (L.) Kuntze, 1891",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,92864,"Crataegus laevigata (Poir.) DC., 1825",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92864,"Crataegus laevigata (Poir.) DC., 1825",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,92876,"Crataegus monogyna Jacq., 1775",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,92876,"Crataegus monogyna Jacq., 1775",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,93045,"Crepis foetida L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,93129,"Crepis sancta (L.) Bornm., 1913",tver,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,93157,"Crepis vesicaria L., 1753",hbis(test),hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,93190,"Crithmum maritimum L., 1753",hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,93308,"Cruciata laevipes Opiz, 1852",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,93590,"Cupressus sempervirens L., 1753",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,93621,"Cuscuta epithymum (L.) L., 1774",test-lia-par,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,93623,"Cuscuta europaea L., 1753",Test-lia-par,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,93673,"Cyanus montanus (L.) Hill, 1768",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,93680,"Cyanus segetum Hill, 1762",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,93708,"Cyclamen purpurascens Mill., 1768",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
1,93803,"Cynodon dactylon (L.) Pers., 1805",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,93803,"Cynodon dactylon (L.) Pers., 1805",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,93840,"Cynoglossum officinale L., 1753",hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,93967,"Cyperus longus L., 1753",Grhi,hémicryptophytaie,Géophyte,géophyte,suit FG ,,,,,,,
0,93967,"Cyperus longus L., 1753",Grhi,hémicryptophytaie,Hémicryptophyte,géophyte,suit FG ,,,,,,,
1,94011,"Cyperus rotundus L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,94011,"Cyperus rotundus L., 1753",grhi,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,94164,"Cytisus scoparius (L.) Link, 1822",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,94207,"Dactylis glomerata L., 1753",Hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,94266,"Dactylorhiza maculata (L.) Soó, 1962",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
1,94427,"Daphne gnidium L., 1753",b-semp,nanophanérophytaie,Chaméphyte,phanérophyte,flora gallica,,,,,,,
0,94427,"Daphne gnidium L., 1753",b-semp,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,94432,"Daphne laureola L., 1753",Cfru-semp,magnochaméphytaie,Nanophanérophyte,phanérophyte,?,,,,,,,
0,94432,"Daphne laureola L., 1753",Cfru-semp,magnochaméphytaie,Phanérophyte,phanérophyte,?,,,,,,,
0,94435,"Daphne mezereum L., 1753",Cfru-semp,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,94489,"Datura stramonium L., 1753",Test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,94503,"Daucus carota L., 1753",hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,72666,"Delesseria sanguinea (Hudson) J.V.Lamour., 1813",NA,NA,NA,NA,OK,,,,,,,
0,94572,"Delphinium consolida L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,94590,"Delphinium montanum DC., 1815",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,94626,"Deschampsia cespitosa (L.) P.Beauv., 1812",Hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,94645,"Descurainia sophia (L.) Webb ex Prantl, 1891",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,94716,"Dianthus carthusianorum L., 1753",heri,hémicryptophytaie,Chaméphyte,hémicryptophyte,?,,,,,,,
0,94923,"Dictamnus albus L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,94945,"Digitalis lutea L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,94959,"Digitalis purpurea L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,94959,"Digitalis purpurea L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,72701,"Dilsea carnosa (Schmidel) Kuntze, 1898",NA,NA,NA,NA,OK,,,,,,,
1,611652,"Dioscorea communis (L.) Caddick & Wilkin, 2002",Gbul-lia,nanophanérophytaie,Géophyte,géophyte,?,,,,,,,
0,611652,"Dioscorea communis (L.) Caddick & Wilkin, 2002",Gbul-lia,nanophanérophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
1,95136,"Diplotaxis tenuifolia (L.) DC., 1821",heri,hémicryptophytaie,Chaméphyte,hémicryptophyte,?,,,,,,,
0,95136,"Diplotaxis tenuifolia (L.) DC., 1821",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,95149,"Dipsacus fullonum L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,95186,"Dittrichia graveolens (L.) Greuter, 1973",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,95187,"Dittrichia viscosa (L.) Greuter, 1973",csuf,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,95239,"Doronicum pardalianches L., 1753",heri,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
1,95425,"Dracunculus vulgaris Schott, 1832",gtub,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,95425,"Dracunculus vulgaris Schott, 1832",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,95438,"Drosera intermedia Hayne, 1798",hros-car,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,95436,"Drosera anglica Huds., 1778",hros-car,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,95442,"Drosera rotundifolia L., 1753",hros-car,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,95461,"Dryas octopetala L., 1753",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
1,95567,"Dryopteris filix-mas (L.) Schott, 1834",Hces,hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,95567,"Dryopteris filix-mas (L.) Schott, 1834",Hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,611753,"Dysphania ambrosioides (L.) Mosyakin & Clemants, 2002",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,611755,"Dysphania botrys (L.) Mosyakin & Clemants, 2002",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,95662,"Ecballium elaterium (L.) A.Rich., 1824",heri,hémicryptophytaie,Géophyte,géophyte,cohérence FG FM,,,,,,,
0,95793,"Echium vulgare L., 1753",hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,95806,"Eclipta prostrata (L.) L., 1771",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,96046,"Elytrigia repens (L.) Desv. ex Nevski, 1934",Grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,96046,"Elytrigia repens (L.) Desv. ex Nevski, 1934",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,96101,"Ephedra distachya L., 1753",Cfru,chaméphytaie,Phanérophyte,chaméphyte,?,,,,,,,
0,96101,"Ephedra distachya L., 1753",Cfru,chaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,90483,"Chamaenerion angustifolium (L.) Scop., 1771",Heri,hémicryptophytaie,Géophyte à rhizome,hémicryptophyte,suit FG ,,,,,,,
0,1019304,"Chamaenerion dodonaei (Vill.) Schur, 1853",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,96180,"Epilobium hirsutum L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,96208,"Epilobium montanum L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,96226,"Epilobium palustre L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,96229,"Epilobium parviflorum Schreb., 1771",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,96251,"Epilobium roseum Schreb., 1771",heri,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
1,96271,"Epilobium tetragonum L., 1753",Heri,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,96271,"Epilobium tetragonum L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,96508,"Equisetum arvense L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,96508,"Equisetum arvense L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,96523,"Equisetum hyemale L., 1753",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,96534,"Equisetum palustre L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,96534,"Equisetum palustre L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,96545,"Equisetum sylvaticum L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,96546,"Equisetum telmateia Ehrh., 1783",Grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,96546,"Equisetum telmateia Ehrh., 1783",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,762284,"Equisetum variegatum Schleich. ex F.Weber & D.Mohr, 1807",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,96664,"Erica carnea L., 1753 [nom. cons.]",Cfru-semp,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,96665,"Erica ciliaris L., 1753",Cfru-semp,parvochaméphytaie,NA,chaméphyte,OK,,,,,,,
0,96667,"Erica cinerea L., 1753",Cfru-semp,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,96691,"Erica scoparia L., 1753",b-semp,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,96698,"Erica vagans L., 1770 [nom. et typ. cons.]",Cfru-semp,chaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,611688,"Erigeron acris L., 1753",hbis,hémicryptophytaie,Thérophyte,thérophyte,"débat sur la durée de vie, on garde annuel",,,,,,,
0,96749,"Erigeron canadensis L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,96895,"Erodium cicutarium (L.) L'Hér., 1789",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,97141,"Eryngium campestre L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,97185,"Erysimum cheiri (L.) Crantz, 1769",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
1,609982,"Euonymus europaeus L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,609982,"Euonymus europaeus L., 1753",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,97434,"Eupatorium cannabinum L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,97452,"Euphorbia amygdaloides L., 1753",heri,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,97490,"Euphorbia cyparissias L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,97537,"Euphorbia helioscopia L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,97556,"Euphorbia lathyris L., 1753",Hbis,hémicryptophytaie,Chaméphyte,hémicryptophyte,cohérence FG FM,,,,,,,
0,97556,"Euphorbia lathyris L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,97601,"Euphorbia palustris L., 1753",Heri,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,97601,"Euphorbia palustris L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,géophyte,OK,,,,,,,
0,97776,"Euphrasia nemorosa (Pers.) Wallr., 1815",test-hpar,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,97781,"Euphrasia officinalis L., 1753",test-hpar,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,59053,"Evernia prunastri (L.) Ach., 1810",NA,NA,NA,NA,OK,,,,,,,
0,97947,"Fagus sylvatica L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,98020,"Ferula communis L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,98023,"Ferula glauca L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,98651,"Ficaria verna Huds., 1762",gbul,hémicryptophytaie,Géophyte,hémicryptophyte,?,,,,,,,
0,98651,"Ficaria verna Huds., 1762",gbul,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,98653,"Ficus carica L., 1753",B-semp,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,98653,"Ficus carica L., 1753",B-semp,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,98717,"Filipendula ulmaria (L.) Maxim., 1879",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,98718,"Filipendula vulgaris Moench, 1794",hros,hémicryptophytaie,Géophyte à tubercule,géophyte,cohérence FG FM,,,,,,,
0,98756,"Foeniculum vulgare Mill., 1768",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,98865,"Fragaria vesca L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,98887,"Frangula alnus Mill., 1768",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,98910,"Fraxinus angustifolia Vahl, 1804 [nom. cons.]",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,98921,"Fraxinus excelsior L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,98933,"Fraxinus ornus L., 1753",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,98977,"Fritillaria meleagris L., 1753",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,72770,"Fucus serratus L., 1753",NA,NA,NA,NA,OK,,,,,,,
0,72775,"Fucus vesiculosus L., 1753",NA,NA,NA,NA,OK,,,,,,,
0,99108,"Fumaria officinalis L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,99233,"Galanthus nivalis L., 1753",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,99244,"Galatella linosyris (L.) Rchb.f., 1854",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
