species_unique,CD_REF,NOM_VALIDE,TYPE_BIO_baseflor,FORMATION_baseflor,TYPE_BIO_cbnmed,choix_type_bio,comm_type_bio,,,,,,,
0,610594,"Galatella sedifolia (L.) Greuter, 2003",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99260,"Galega officinalis L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99305,"Galeopsis ladanum L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,99329,"Galeopsis segetum Neck., 1770",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,99334,"Galeopsis tetrahit L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,99358,"Galinsoga parviflora Cav., 1795",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,99366,"Galium album Mill., 1768",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99373,"Galium aparine L., 1753",Test-lia,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,99473,"Galium mollugo L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,99488,"Galium odoratum (L.) Scop., 1771",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,99488,"Galium odoratum (L.) Scop., 1771",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,99494,"Galium palustre L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99582,"Galium verum L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99721,"Genista anglica L., 1753",Cfru,magnochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,99735,"Genista cinerea (Vill.) DC., 1805",Cfru,magnochaméphytaie,Nanophanérophyte,chaméphyte,suit FG ,,,,,,,
0,99815,"Genista scorpius (L.) DC., 1805",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,99828,"Genista tinctoria L., 1753",Cfru,chaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,99854,"Gentiana acaulis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99881,"Gentiana cruciata L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99903,"Gentiana lutea L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99922,"Gentiana pneumonanthe L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,99929,"Gentiana purpurea L., 1753",hros,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,99953,"Gentiana verna L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100142,"Geranium robertianum L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,100144,"Geranium rotundifolium L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,100149,"Geranium sanguineum L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100208,"Geum montanum L., 1753",hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100215,"Geum rivale L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100225,"Geum urbanum L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100310,"Glechoma hederacea L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100335,"Globularia alypum L., 1753",Cfru-semp,chaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,100576,"Gratiola officinalis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,100613,"Gymnadenia nigra (L.) Rchb.f., 1856",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,72845,"Halidrys siliquosa (L.) Lyngbye, 1819",NA,NA,NA,NA,OK,,,,,,,
0,100787,"Hedera helix L., 1753",A-lia-semp,magnophanérophytaie,Phanérophyte lianescente,phanérophyte,OK,,,,,,,
0,100956,"Helianthemum nummularium (L.) Mill., 1768",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,100956,"Helianthemum nummularium (L.) Mill., 1768",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,101080,"Helichrysum italicum (Roth) G.Don, 1830",csuf,chaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,101101,"Helichrysum stoechas (L.) Moench, 1794",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,101144,"Heliotropium europaeum L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,101188,"Helleborus foetidus L., 1753",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,101202,"Helleborus viridis L., 1753",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,101300,"Heracleum sphondylium L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,101405,"Herniaria cinerea DC., 1815",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,101411,"Herniaria glabra L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,101412,"Herniaria hirsuta L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,101460,"Hesperis matronalis L., 1753",hbis(heri),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,102235,"Hieracium murorum L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,102671,"Hieracium umbellatum L., 1753",Heri,hémicryptophytaie,Géophyte,géophyte,cohérence FG FM,,,,,,,
0,72879,"Himanthalia elongata (L.) S.F. Gray, 1821",NA,NA,NA,NA,OK,,,,,,,
0,102863,"Hippophae rhamnoides L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,103031,"Humulus lupulus L., 1753",Heri-lia,hémicryptophytaie,Phanérophyte lianescente,hémicryptophyte,suit FG ,,,,,,,
0,103057,"Hyacinthoides non-scripta (L.) Chouard ex Rothm., 1944",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,103162,"Hylotelephium telephium (L.) H.Ohba, 1977",heri-suc,hémicryptophytaie,Géophyte à tubercule,géophyte,cohérence FG FM,,,,,,,
0,103178,"Hyoscyamus albus L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,103185,"Hyoscyamus niger L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,103245,"Hypericum androsaemum L., 1753",Cfru-semp,hémicryptophytaie,Phanérophyte,hémicryptophyte,?,,,,,,,
0,103245,"Hypericum androsaemum L., 1753",Cfru-semp,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103308,"Hypericum nummularium L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103316,"Hypericum perforatum L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103320,"Hypericum pulchrum L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103329,"Hypericum tetrapterum Fr., 1823",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103375,"Hypochaeris radicata L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103406,"Hyssopus officinalis L., 1753",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
1,103514,"Ilex aquifolium L., 1753",B-semp,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,103514,"Ilex aquifolium L., 1753",B-semp,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,445494,"Impatiens balsamina L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,103553,"Impatiens noli-tangere L., 1753 [nom. et typ. cons.]",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,103578,"Imperatoria ostruthium L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103627,"Inula helenium L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,103737,"Iris germanica L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,103737,"Iris germanica L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,103772,"Iris pseudacorus L., 1753",Grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,103772,"Iris pseudacorus L., 1753",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,103817,"Isatis tinctoria L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,103985,"Jacobaea adonidifolia (Loisel.) Mérat, 1812",hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,610648,"Jacobaea alpina (L.) Moench, 1794",Heri,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,610642,"Jacobaea incana (L.) Veldkamp, 2006",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,610647,"Jacobaea leucophylla (DC.) Pelser, 2006",grhi,hémicryptophytaie,Chaméphyte,hémicryptophyte,suit FG et autres jacobea,,,,,,,
0,610643,"Jacobaea maritima (L.) Pelser & Meijden, 2005",Csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
0,610646,"Jacobaea vulgaris Gaertn., 1791",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104173,"Juncus effusus L., 1753",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104397,"Juniperus communis L., 1753",B-semp,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,104409,"Juniperus oxycedrus L., 1753",b-semp,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,104409,"Juniperus oxycedrus L., 1753",b-semp,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,104413,"Juniperus sabina L., 1753",Cfru-semp,magnochaméphytaie,Nanophanérophyte,phanérophyte,?,,,,,,,
1,104419,"Juniperus thurifera L., 1753",a-semp,magnophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,104419,"Juniperus thurifera L., 1753",a-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,104502,"Kickxia elatine (L.) Dumort., 1827",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,104516,"Knautia arvensis (L.) Coult., 1828",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104764,"Lactuca perennis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104775,"Lactuca serriola L., 1756",Test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,104786,"Lactuca viminea (L.) J.Presl & C.Presl, 1819",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104787,"Lactuca virosa L., 1753",Hbis,hémicryptophytaie,Thérophyte,thérophyte,?,,,,,,,
0,72896,"Laminaria digitata (Hudson) J.V.Lamour., 1813",NA,NA,NA,NA,OK,,,,,,,
0,72898,"Laminaria hyperborea (Gunnerus) Foslie, 1884",NA,NA,NA,NA,OK,,,,,,,
0,72901,"Laminaria ochroleuca Bachelot de la Pylaie, 1824",NA,NA,NA,NA,OK,,,,,,,
0,104854,"Lamium album L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104855,"Lamium amplexicaule L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,104876,"Lamium galeobdolon (L.) L., 1759",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104889,"Lamium maculatum (L.) L., 1763",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,104903,"Lamium purpureum L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,105017,"Lapsana communis L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,105042,"Larix decidua Mill., 1768",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,105211,"Lathyrus latifolius L., 1753",Heri-lia,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,105266,"Lathyrus sylvestris L., 1753",Heri-lia,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,105295,"Laurus nobilis L., 1753",a-semp,magnophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,105295,"Laurus nobilis L., 1753",a-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,105297,"Lavandula angustifolia Mill., 1768",Cfru,parvochaméphytaie,Phanérophyte,chaméphyte,?,,,,,,,
0,105297,"Lavandula angustifolia Mill., 1768",Cfru,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,105312,"Lavandula latifolia Medik., 1784",Cfru,chaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
1,105321,"Lavandula stoechas L., 1753",Cfru,parvochaméphytaie,Phanérophyte,chaméphyte,?,,,,,,,
0,105321,"Lavandula stoechas L., 1753",Cfru,parvochaméphytaie,Chaméphyte,chaméphyte,OK,,,,,,,
0,105427,"Lemna gibba L., 1753",test-aqua,thérophytaie,Hydrophyte nageant,hydrophyte,?,,,,,,,
0,105431,"Lemna minor L., 1753",test-aqua,thérophytaie,Hydrophyte nageant,hydrophyte,?,,,,,,,
0,611031,"Leontopodium nivale (Ten.) A.L.P.Huet ex Hand.-Mazz., 1927",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,105621,"Lepidium draba L., 1753",heri(grhi),hémicryptophytaie,Géophyte,géophyte,cohérence FG FM,,,,,,,
0,105621,"Lepidium draba L., 1753",heri(grhi),hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,105817,"Leucanthemum vulgare Lam., 1779",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,105966,"Ligustrum vulgare L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,105979,"Lilium bulbiferum L., 1753",Gbul,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,105979,"Lilium bulbiferum L., 1753",Gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
1,105989,"Lilium martagon L., 1753",Gbul,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,105989,"Lilium martagon L., 1753",Gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,106213,"Linaria repens (L.) Mill., 1768",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,106234,"Linaria vulgaris Mill., 1768",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,106288,"Linum catharticum L., 1753",test(hbis),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,106396,"Lithospermum officinale L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,56613,"Lobaria pulmonaria (L.) Hoffm., 1796",NA,NA,NA,NA,OK,,,,,,,
1,106546,"Loncomelos pyrenaicus (L.) Hrouda, 1988",gbul,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,106546,"Loncomelos pyrenaicus (L.) Hrouda, 1988",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,106565,"Lonicera etrusca Santi, 1795",b-semp,nanophanérophytaie,Phanérophyte lianescente,phanérophyte,OK,,,,,,,
0,106574,"Lonicera nigra L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,106581,"Lonicera periclymenum L., 1753",B-lia-cad,parvophanérophytaie,Phanérophyte lianescente,phanérophyte,OK,,,,,,,
0,106595,"Lonicera xylosteum L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,106653,"Lotus corniculatus L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,106965,"Lycium barbarum L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,106965,"Lycium barbarum L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,107038,"Lycopus europaeus L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,610909,"Lysimachia arvensis (L.) U.Manns & Anderb., 2009",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,107073,"Lysimachia nummularia L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,107090,"Lysimachia vulgaris L., 1753",Heri,hémicryptophytaie,Géophyte à rhizome,hémicryptophyte,suit FG ,,,,,,,
0,107090,"Lysimachia vulgaris L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107117,"Lythrum salicaria L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,107217,"Malus sylvestris (L.) Mill., 1768",a-cad,magnophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,107217,"Malus sylvestris (L.) Mill., 1768",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,107224,"Malva alcea L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107282,"Malva moschata L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107318,"Malva sylvestris L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107397,"Marrubium vulgare L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,72939,"Mastocarpus stellatus (Stackh.) Guiry, 1984",NA,NA,NA,NA,OK,,,,,,,
0,107440,"Matricaria chamomilla L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,107446,"Matricaria discoidea DC., 1838",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,107786,"Melampyrum arvense L., 1753",test-hpar,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,107886,"Melilotus albus Medik., 1787",Hbis,hémicryptophytaie,Thérophyte,hémicryptophyte,?,,,,,,,
0,107886,"Melilotus albus Medik., 1787",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,107992,"Melissa officinalis L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108003,"Melittis melissophyllum L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108027,"Mentha aquatica L., 1753",Grhi-aqua,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108029,"Mentha arvensis L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108103,"Mentha longifolia (L.) Huds., 1762",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108138,"Mentha pulegium L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108168,"Mentha suaveolens Ehrh., 1792",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108345,"Menyanthes trifoliata L., 1753",hsto,hémicryptophytaie,Hydrophyte,hydrophyte,?,,,,,,,
0,108351,"Mercurialis annua L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,108361,"Mercurialis perennis L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,108361,"Mercurialis perennis L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,108454,"Meum athamanticum Jacq., 1776",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,108996,"Myosotis arvensis (L.) Hill, 1764",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,109104,"Myosotis sylvatica Hoffm., 1791",hsto,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,124970,"Stellaria aquatica (L.) Scop., 1771",heri(test),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
