species_unique,CD_REF,NOM_VALIDE,TYPE_BIO_baseflor,FORMATION_baseflor,TYPE_BIO_cbnmed,choix_type_bio,comm_type_bio,,,,,,,
0,109130,"Myrica gale L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,109161,"Myrrhis odorata (L.) Scop., 1771",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,109186,"Myrtus communis L., 1753",B-semp,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,109186,"Myrtus communis L., 1753",B-semp,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,109291,"Narcissus poeticus L., 1753",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,109297,"Narcissus pseudonarcissus L., 1753",gbul,hémicryptophytaie,Géophyte à bulbe,géophyte,?,,,,,,,
0,109422,"Nasturtium officinale W.T.Aiton, 1812",heri-aqua,hémicryptophytaie,Hélophyte,hélophyte,?,,,,,,,
1,109506,"Neottia nidus-avis (L.) Rich., 1817",grhi-par,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,109506,"Neottia nidus-avis (L.) Rich., 1817",grhi-par,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,109620,"Nigella arvensis L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,109625,"Nigella damascena L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,109732,"Nuphar lutea (L.) Sm., 1809",Grhi-aqua,hémicryptophytaie,Hydrophyte,hydrophyte,?,,,,,,,
0,109735,"Nuphar pumila (Timm) DC., 1821",Grhi-aqua,hémicryptophytaie,Hydrophyte,hydrophyte,?,,,,,,,
0,109750,"Nymphaea alba L., 1753",Grhi-aqua,hémicryptophytaie,Hydrophyte,hydrophyte,?,,,,,,,
1,109861,"Oenanthe aquatica (L.) Poir., 1798",Hbis-aqua,hémicryptophytaie,Hydrophyte enraciné,hydrophyte,?,,,,,,,
0,109861,"Oenanthe aquatica (L.) Poir., 1798",Hbis-aqua,hémicryptophytaie,Thérophyte,hydrophyte,?,,,,,,,
0,109911,"Oenothera biennis L., 1753",Hbis(Test),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,110211,"Ononis natrix L., 1753",csuf,hémicryptophytaie,Chaméphyte,hémicryptophyte,?,,,,,,,
0,110211,"Ononis natrix L., 1753",csuf,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,110236,"Ononis spinosa L., 1753 [nom. et typ. cons.]",csuf,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,110236,"Ononis spinosa L., 1753 [nom. et typ. cons.]",csuf,hémicryptophytaie,Géophyte à rhizome,géophyte,cohérence FG FM,,,,,,,
0,110244,"Onopordum acanthium L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,110914,"Orchis mascula (L.) L., 1755",gtub,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,110914,"Orchis mascula (L.) L., 1755",gtub,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,111289,"Origanum vulgare L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,111391,"Ornithogalum umbellatum L., 1753",gbul,géophytaie,Géophyte à bulbe,géophyte,OK,,,,,,,
0,111771,"Orthilia secunda (L.) House, 1921",grhi,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
1,111815,"Osmunda regalis L., 1753",Hces,hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,111815,"Osmunda regalis L., 1753",Hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,370844,"Osmundea pinnatifida (Hudson) Stackh., 1809",NA,NA,NA,NA,OK,,,,,,,
1,111859,"Oxalis acetosella L., 1753",hros(grhi),hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,111859,"Oxalis acetosella L., 1753",hros(grhi),hémicryptophytaie,Géophyte à rhizome,hémicryptophyte,?,,,,,,,
0,717359,"Oxybasis glauca (L.) S.Fuentes, Uotila & Borsch, 2012",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,111974,"Oxytropis campestris (L.) DC., 1802",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112042,"Paeonia officinalis L., 1753",heri,hémicryptophytaie,Géophyte à tubercule,hémicryptophyte,suit FG ,,,,,,,
1,112061,"Paliurus spina-christi Mill., 1768",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,112061,"Paliurus spina-christi Mill., 1768",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,72992,"Palmaria palmata (L.) Weber & Mohr, 1805",NA,NA,NA,NA,OK,,,,,,,
0,112303,"Papaver dubium L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,112355,"Papaver rhoeas L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,112410,"Parietaria judaica L., 1756",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112413,"Parietaria officinalis L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,112421,"Paris quadrifolia L., 1753",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,112421,"Paris quadrifolia L., 1753",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,112426,"Parnassia palustris L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112467,"Parthenocissus tricuspidata (Siebold & Zucc.) Planch., 1887",b-lia-cad,parvophanérophytaie,Phanérophyte lianescente,phanérophyte,OK,,,,,,,
0,112550,"Pastinaca sativa L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112550,"Pastinaca sativa L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112590,"Pedicularis palustris L., 1753",hbis-hpar(test-hpar),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112601,"Pedicularis sylvatica L., 1753",hbis-hpar(hros-hpar),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,112739,"Persicaria hydropiper (L.) Spach, 1841",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,112745,"Persicaria maculosa Gray, 1821 [nom. cons.]",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,112783,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb., 1801",Grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,112783,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb., 1801",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,113221,"Phleum pratense L., 1753",Hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113260,"Phragmites australis (Cav.) Trin. ex Steud., 1840",Grhi,hémicryptophytaie,Hélophyte,hélophyte,?,,,,,,,
1,113321,"Physalis alkekengi L., 1753",heri,géophytaie,Hémicryptophyte,géophyte,?,,,,,,,
0,113321,"Physalis alkekengi L., 1753",heri,géophytaie,Géophyte à rhizome,géophyte,OK,,,,,,,
1,113418,"Phytolacca americana L., 1753",Heri,hémicryptophytaie,Géophyte,hémicryptophyte,suit FG ,,,,,,,
0,113418,"Phytolacca americana L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113432,"Picea abies (L.) H.Karst., 1881",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113525,"Pilosella officinarum F.W.Schultz & Sch.Bip., 1862",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113579,"Pimpinella major (L.) Huds., 1762",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113596,"Pimpinella saxifraga L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113651,"Pinus cembra L., 1753",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113665,"Pinus halepensis Mill., 1768",a-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113682,"Pinus mugo Turra, 1764",b-semp,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113682,"Pinus mugo Turra, 1764",b-semp,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113689,"Pinus pinaster Aiton, 1789",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113689,"Pinus pinaster Aiton, 1789",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113689,"Pinus pinaster Aiton, 1789",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113690,"Pinus pinea L., 1753",a-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113703,"Pinus sylvestris L., 1753",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,113744,"Pistacia lentiscus L., 1753",b-semp,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,113744,"Pistacia lentiscus L., 1753",b-semp,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,113804,"Plantago afra L., 1762",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,113809,"Plantago arenaria Waldst. & Kit., 1802",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,113842,"Plantago coronopus L., 1753",test(hros),thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,113893,"Plantago lanceolata L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113904,"Plantago major L., 1753",hros(test),hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,113924,"Plantago ovata Forssk., 1775",test,thérophytaie,NA,thérophyte,OK,,,,,,,
0,113957,"Plantago sempervirens Crantz, 1766",csuf,hémicryptophytaie,Chaméphyte,chaméphyte,?,,,,,,,
1,114080,"Plumbago europaea L., 1753",Heri,hémicryptophytaie,Chaméphyte,hémicryptophyte,?,,,,,,,
0,114080,"Plumbago europaea L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,114595,"Polygala vulgaris L., 1753 [nom. et typ. cons.]",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,114611,"Polygonatum multiflorum (L.) All., 1785",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,114612,"Polygonatum odoratum (Mill.) Druce, 1906",grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,114612,"Polygonatum odoratum (Mill.) Druce, 1906",grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,114658,"Polygonum aviculare L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,115016,"Polypodium vulgare L., 1753",grhi,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115110,"Populus alba L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,115145,"Populus nigra L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,115156,"Populus tremula L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,115215,"Portulaca oleracea L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
1,115280,"Potamogeton natans L., 1753",Grhi-aqua,hémicryptophytaie,Hydrophyte,hydrophyte,?,,,,,,,
0,115280,"Potamogeton natans L., 1753",Grhi-aqua,hémicryptophytaie,Hydrophyte enraciné,hydrophyte,?,,,,,,,
0,115407,"Potentilla argentea L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115470,"Potentilla erecta (L.) Raeusch., 1797",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115624,"Potentilla reptans L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115789,"Poterium sanguisorba L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115813,"Prenanthes purpurea L., 1753",Heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115865,"Primula elatior (L.) Hill, 1765",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115868,"Primula farinosa L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,115918,"Primula veris L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116012,"Prunella vulgaris L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116043,"Prunus avium (L.) L., 1755",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,116089,"Prunus laurocerasus L., 1753",B-semp,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,116089,"Prunus laurocerasus L., 1753",B-semp,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,116096,"Prunus mahaleb L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,116096,"Prunus mahaleb L., 1753",B-cad,microphanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,116109,"Prunus padus L., 1753",B-cad,microphanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,116142,"Prunus spinosa L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,116142,"Prunus spinosa L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,59009,"Pseudevernia furfuracea (L.) Zopf, 1903",NA,NA,NA,NA,OK,,,,,,,
0,116216,"Pseudotsuga menziesii (Mirb.) Franco, 1950",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,116265,"Pteridium aquilinum (L.) Kuhn, 1879",Grhi,hémicryptophytaie,Géophyte,géophyte,?,,,,,,,
0,116265,"Pteridium aquilinum (L.) Kuhn, 1879",Grhi,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,116392,"Pulicaria dysenterica (L.) Bernh., 1800",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116407,"Pulmonaria affinis Jord., 1854",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116412,"Pulmonaria australis (Murr) W.Sauer, 1975",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116416,"Pulmonaria longifolia (Bastard) Boreau, 1857",hces,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116422,"Pulmonaria officinalis L., 1753",hros,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,116547,"Pyrola rotundifolia L., 1753",hros,hémicryptophytaie,Chaméphyte,hémicryptophyte,?,,,,,,,
1,116574,"Pyrus communis L., 1753",a-cad,magnophanérophytaie,Chaméphyte,phanérophyte,flora gallica,,,,,,,
0,116574,"Pyrus communis L., 1753",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,116704,"Quercus ilex L., 1753 [nom. et typ. cons. prop.]",A-semp,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,521658,"Quercus petraea (Matt.) Liebl., 1784",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,521658,"Quercus petraea (Matt.) Liebl., 1784",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,116751,"Quercus pubescens Willd., 1796 [nom. et typ. cons.]",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,116754,"Quercus pyrenaica Willd., 1805",a-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,116759,"Quercus robur L., 1753",A-cad,magnophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,116876,"Ramonda myconi (L.) Rchb., 1831",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,116903,"Ranunculus acris L., 1753",heri,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
1,116952,"Ranunculus bulbosus L., 1753",gbul,hémicryptophytaie,Géophyte à tubercule,géophyte,?,,,,,,,
0,116952,"Ranunculus bulbosus L., 1753",gbul,hémicryptophytaie,Hémicryptophyte,géophyte,OK,,,,,,,
0,117125,"Ranunculus montanus Willd., 1799",hros,hémicryptophytaie,NA,hémicryptophyte,OK,,,,,,,
0,117201,"Ranunculus repens L., 1753",hsto,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,117224,"Ranunculus sceleratus L., 1753",test,thérophytaie,Thérophyte,thérophyte,OK,,,,,,,
0,117459,"Reseda luteola L., 1753",Hbis,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,117503,"Reynoutria japonica Houtt., 1777",Grhi(Heri),hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
1,117530,"Rhamnus cathartica L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,117530,"Rhamnus cathartica L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,117668,"Rhodiola rosea L., 1753",gtub,hémicryptophytaie,Géophyte à rhizome,géophyte,?,,,,,,,
0,117679,"Rhododendron ferrugineum L., 1753",Cfru-semp,magnochaméphytaie,Nanophanérophyte,phanérophyte,?,,,,,,,
0,117712,"Rhus coriaria L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,117774,"Ribes rubrum L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,117787,"Ribes uva-crispa L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,117806,"Ricinus communis L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,117806,"Ricinus communis L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,118016,"Rosa arvensis Huds., 1762",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,118016,"Rosa arvensis Huds., 1762",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
1,118073,"Rosa canina L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
0,118073,"Rosa canina L., 1753",b-cad,nanophanérophytaie,Phanérophyte,phanérophyte,OK,,,,,,,
0,118397,"Rosa pendulina L., 1753",b-cad,nanophanérophytaie,Nanophanérophyte,phanérophyte,OK,,,,,,,
1,1027822,"Salvia rosmarinus Spenn., 1835",Cfru,magnochaméphytaie,Nanophanérophyte,phanérophyte,?,,,,,,,
0,1027822,"Salvia rosmarinus Spenn., 1835",Cfru,magnochaméphytaie,Phanérophyte,phanérophyte,?,,,,,,,
1,118916,"Rubia peregrina L., 1753",Hsto-lia,hémicryptophytaie,Chaméphyte,chaméphyte,cohérence FG FM,,,,,,,
0,118916,"Rubia peregrina L., 1753",Hsto-lia,hémicryptophytaie,Phanérophyte lianescente,chaméphyte,?,,,,,,,
0,118920,"Rubia tinctorum L., 1753",Hsto-lia,hémicryptophytaie,Géophyte à rhizome,géophyte,suit FG ,,,,,,,
0,119097,"Rubus fruticosus L., 1753 [nom. et typ. cons.]",Hrub(b),hémicryptophytaie,Phanérophyte lianescente,chaméphyte,suit FM,,,,,,,
1,119149,"Rubus idaeus L., 1753",Hrub(b),hémicryptophytaie,Chaméphyte,chaméphyte,suit FM,,,,,,,
0,119149,"Rubus idaeus L., 1753",Hrub(b),hémicryptophytaie,Nanophanérophyte,chaméphyte,?,,,,,,,
0,119418,"Rumex acetosa L., 1753 [nom. et typ. cons.]",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119419,"Rumex acetosella L., 1753",hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119435,"Rumex alpinus L., 1753 [nom. et typ. cons.]",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119473,"Rumex crispus L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
0,119550,"Rumex obtusifolius L., 1753",Hros,hémicryptophytaie,Hémicryptophyte,hémicryptophyte,OK,,,,,,,
